REGIAO,ITEM,PROGSAUDE,STATUS,QTDE,DT_ENTREGA,QTDE_UF
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-03-31 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-18 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,8000,2020-05-15 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,15000,2020-08-07 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,79000,2020-06-14 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,79000,2020-08-07 00:00:00.000,174500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-16500,2020-10-28 00:00:00.000,174500
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,150,2020-08-12 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-04-27 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-08-13 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1810,2020-03-25 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-11-03 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-05-08 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7500,2020-07-03 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7500,2020-12-15 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8200,2020-01-20 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2021-03-29 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-11-03 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-06-04 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-08-13 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-15 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-18 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-08-12 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-12-15 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8000,2020-01-21 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-04-27 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4500,2020-07-07 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4500,2020-08-13 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-05-08 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5500,2020-03-25 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-11-03 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-08-12 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-07-03 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-08-07 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-09-15 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-09-18 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-08-12 00:00:00.000,261660
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-12-15 00:00:00.000,261660
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2500,2020-03-30 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-27 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5500,2020-08-24 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,24000,2020-05-05 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,30000,2020-07-20 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,380500,2020-06-05 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-28000,2020-10-28 00:00:00.000,69500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-350000,2020-09-04 00:00:00.000,69500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-04-17 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2021-04-06 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-01-20 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-12-14 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-12-10 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2020-04-13 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-09-18 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-08-12 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-08-06 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-12-10 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-04-14 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-04-17 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-06-26 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-09-18 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-12-14 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-08-06 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-05-08 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-06-30 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-08-12 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-12-10 00:00:00.000,144500
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-04-13 00:00:00.000,144500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-31 00:00:00.000,88000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-04-22 00:00:00.000,88000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,25000,2020-05-20 00:00:00.000,88000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,73500,2020-06-10 00:00:00.000,88000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-22500,2020-10-28 00:00:00.000,88000
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,200,2020-07-10 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,350,2020-01-20 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,420,2020-03-27 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-15 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,700,2020-07-10 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-06-29 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-12-16 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-01-20 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-12-15 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-09-14 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2021-04-01 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-12-16 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1000,2020-07-10 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-08-13 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-07-10 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7000,2020-05-01 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2020-06-29 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2021-04-01 00:00:00.000,65670
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-12-16 00:00:00.000,65670
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-07-28 00:00:00.000,511000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,11000,2020-03-31 00:00:00.000,511000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-04-16 00:00:00.000,511000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,110000,2020-05-04 00:00:00.000,511000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,200000,2020-06-04 00:00:00.000,511000
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-07-06 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3560,2020-05-08 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4000,2020-04-03 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-03 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-06-26 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2020-04-13 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-12-30 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,30000,2021-01-05 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,36500,2020-04-13 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-07-31 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-02-25 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-01-22 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,9000,2021-01-18 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-04-03 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-12-30 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,35000,2021-01-05 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-07-01 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-05-08 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-26 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4500,2020-07-06 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-04-03 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-06-26 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-02-04 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG ,INFLUENZA,ER,15500,2021-01-18 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-07-31 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-02-06 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-08-05 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-04-28 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,70000,2020-04-30 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,110000,2021-01-05 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,120000,2020-12-30 00:00:00.000,960060
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,250000,2021-01-16 00:00:00.000,960060
NORTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,10000,2021-01-15 00:00:00.000,511000
NORTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,120000,2021-01-15 00:00:00.000,511000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,9000,2020-08-24 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,13500,2020-08-25 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,17000,2020-03-30 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,17000,2020-09-08 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,24000,2020-04-27 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-06-29 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-08-24 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-08-25 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,56500,2020-08-24 00:00:00.000,280500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2500,2020-12-15 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2020-12-14 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6500,2020-04-22 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6570,2020-04-06 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8000,2020-05-13 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8500,2021-04-19 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,14310,2020-01-24 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20290,2020-03-23 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-07-31 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-09-18 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-12-15 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-10-27 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4500,2020-01-24 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,6000,2020-09-18 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,6000,2021-03-25 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-12-14 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8500,2020-08-04 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10500,2020-03-23 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,13000,2020-04-13 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-07-31 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2500,2020-09-18 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-07-02 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-12-15 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-04-27 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6500,2020-06-30 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-10-27 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2021-03-25 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,11000,2020-09-18 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,23000,2020-04-06 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,27000,2020-12-14 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,28000,2020-06-26 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-05-13 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,31000,2020-08-04 00:00:00.000,359170
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,35000,2020-03-23 00:00:00.000,359170
NORDESTE ,HIDROXICLOROQUINA 200MG,COVID-19,ER,4500,2020-09-22 00:00:00.000,280500
NORDESTE ,HIDROXICLOROQUINA 200MG,COVID-19,ER,9000,2020-09-08 00:00:00.000,280500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-03-28 00:00:00.000,344000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-07-24 00:00:00.000,344000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,60000,2020-04-24 00:00:00.000,344000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,202000,2020-05-02 00:00:00.000,344000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-8000,2020-10-28 00:00:00.000,344000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-04-15 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3000,2020-03-05 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5930,2020-03-25 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2020-02-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6200,2020-01-28 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6500,2020-04-04 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7200,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8300,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,15000,2020-11-10 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,15500,2020-04-13 00:00:00.000,642630
