REGIAO,ITEM,PROGSAUDE,STATUS,QTDE,DT_ENTREGA,QTDE_UF
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-04-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-12-21 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,60000,2020-05-07 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-09-18 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-08-05 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-04-15 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-12-15 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-01-28 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-03-25 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-09-18 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,35000,2020-12-21 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,40500,2020-04-13 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-05-06 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-01-28 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-02-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-03-05 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,23500,2020-09-18 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,28500,2020-03-25 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-05-13 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-08-11 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,34000,2020-12-21 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-06-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-04-26 00:00:00.000,642630
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,56500,2020-04-04 00:00:00.000,642630
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,19000,2020-04-22 00:00:00.000,41000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,21000,2020-05-04 00:00:00.000,41000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,32000,2020-03-29 00:00:00.000,41000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-21000,2020-12-29 00:00:00.000,41000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-10000,2020-09-04 00:00:00.000,41000
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-11-03 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2021-04-22 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3020,2020-01-20 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4440,2020-03-23 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4500,2020-12-11 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2020-04-23 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-12-11 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2021-03-22 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-09-11 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-02-24 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-01-22 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-11-03 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5500,2020-01-22 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7500,2020-02-24 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-09-11 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,14000,2020-06-25 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15500,2020-08-03 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,17000,2020-12-11 00:00:00.000,125460
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-04-23 00:00:00.000,125460
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4000,2020-09-10 00:00:00.000,177500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,8000,2020-03-28 00:00:00.000,177500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,14000,2020-04-22 00:00:00.000,177500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-07-17 00:00:00.000,177500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,54000,2020-07-17 00:00:00.000,177500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,56000,2020-05-04 00:00:00.000,177500
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-11-05 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2021-04-19 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2900,2020-01-20 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4250,2020-03-23 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5750,2020-04-02 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-05-08 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-08-05 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-11-05 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2021-03-23 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-03-23 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-01-20 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-04-13 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-14 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,6000,2021-03-22 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2021-03-23 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3500,2020-01-20 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-09-14 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6000,2020-12-21 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2020-03-23 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-06-29 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,21000,2020-04-02 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-05-08 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,43500,2021-03-22 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,55000,2020-06-26 00:00:00.000,317900
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-09-14 00:00:00.000,317900
SUDESTE ,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-10-06 00:00:00.000,177500
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-31 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-08-24 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3500,2020-08-25 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,6000,2020-03-30 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,8000,2020-04-21 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,13000,2020-08-24 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,15000,2020-06-05 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,20000,2020-08-24 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,23000,2020-09-10 00:00:00.000,129000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,25000,2020-07-20 00:00:00.000,129000
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-06-26 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-12-16 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2021-04-22 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2880,2020-06-26 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4000,2020-04-27 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4060,2020-01-22 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-11-03 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5590,2020-02-24 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-08-11 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-09-14 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-09-14 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-03-23 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-01-20 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-08-03 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3500,2020-09-14 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3500,2021-03-26 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6000,2020-08-11 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7000,2020-04-27 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7500,2020-06-26 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-01-22 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2021-03-22 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,13000,2020-03-23 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,14500,2020-06-26 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-09-14 00:00:00.000,189530
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,45000,2020-08-03 00:00:00.000,189530
CENTRO-OESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-10-28 00:00:00.000,129000
CENTRO-OESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,12000,2020-10-16 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-27 00:00:00.000,98000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,16000,2020-04-27 00:00:00.000,98000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,80000,2020-05-04 00:00:00.000,98000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,180000,2020-06-12 00:00:00.000,98000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-180000,2020-09-04 00:00:00.000,98000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-07-01 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-12-17 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1070,2020-01-20 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-03-23 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-06-30 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-13 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-05-11 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-03-23 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2021-01-17 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2021-04-06 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-12-17 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-04-13 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-08-12 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-06-30 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-15 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-30 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-04-13 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2021-04-06 00:00:00.000,70070
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-05-11 00:00:00.000,70070
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-20 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-21 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-25 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-28 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-09-08 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-28 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-31 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-19 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-28 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-09-04 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3000,2020-03-29 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3500,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4000,2020-08-28 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4500,2020-08-28 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-08-27 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,6000,2020-04-24 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,6000,2020-05-04 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,9000,2020-07-23 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-07-22 00:00:00.000,154000
CENTRO-OESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,80000,2020-07-29 00:00:00.000,154000
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-04-24 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-08-06 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-04-24 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-08-12 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1300,2020-01-20 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-08-12 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1890,2020-03-23 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-14 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2020-10-28 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-12-10 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-08-06 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-08-12 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-08-12 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-02-24 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-08-06 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,9500,2020-03-23 00:00:00.000,289690
CENTRO-OESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2021-03-19 00:00:00.000,289690
