REGIAO,ITEM,PROGSAUDE,STATUS,QTDE,DT_ENTREGA,QTDE_UF
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,23000,2020-08-25 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,27000,2020-04-23 00:00:00.000,90500
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-09-29 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-08-04 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2021-04-22 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,35000,2020-12-16 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,71650,2020-01-23 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,105000,2020-03-25 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,140000,2020-04-13 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-04-03 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-11-06 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-08-04 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,30000,2020-04-13 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,35000,2020-09-18 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50000,2021-03-30 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50500,2020-03-25 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,60000,2020-12-16 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500,2020-06-29 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-11-03 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-04-27 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,100000,2020-06-26 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,100000,2020-12-17 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,120000,2021-03-30 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,130000,2020-11-06 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,142500,2020-09-18 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,150000,2020-07-31 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,184500,2020-01-23 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,300000,2020-06-29 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,400000,2020-09-18 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,499500,2020-03-25 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500000,2020-08-04 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,750000,2020-12-16 00:00:00.000,4122650
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-07-17 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-03-28 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,37000,2020-04-23 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,176000,2020-05-02 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-49000,2020-12-29 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-3020,2020-10-28 00:00:00.000,172480
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-15 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3560,2020-01-28 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4640,2020-03-25 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-27 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-01-28 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-12-15 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-03-25 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-08-06 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-08-06 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,16000,2020-04-16 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,19500,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-08-11 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-04-27 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-06-26 00:00:00.000,208200
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-30 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4500,2020-07-17 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-27 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-06-06 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,13000,2020-05-06 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-12000,2020-10-28 00:00:00.000,22500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,690,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,720,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-10-29 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2021-04-24 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-05-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7000,2020-04-18 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2500,2021-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7500,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,9000,2020-04-13 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2021-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-06-30 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,13000,2020-06-30 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-04-27 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-05-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,25500,2020-09-14 00:00:00.000,166410
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-18 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-05-06 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,74000,2020-03-28 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,100000,2020-04-17 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-39000,2020-10-28 00:00:00.000,188500
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3500,2021-04-22 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3900,2020-04-01 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,12500,2020-12-30 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,21600,2020-01-29 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,39000,2020-04-03 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,51000,2020-05-13 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2021-03-24 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-18 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2020-12-30 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,16000,2020-01-29 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,39000,2020-04-16 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7500,2021-03-24 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,32000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,34500,2020-09-18 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,35500,2020-04-23 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,38000,2020-06-26 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,41500,2020-01-29 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,45000,2020-04-30 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,55000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,82000,2020-06-26 00:00:00.000,599000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-09-17 00:00:00.000,188500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3000,2020-03-30 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-07-16 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,12000,2020-04-27 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,21000,2020-05-06 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,100000,2020-06-08 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-10000,2020-10-28 00:00:00.000,129000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-7000,2020-09-04 00:00:00.000,129000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,700,2020-07-02 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-08-05 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2230,2020-01-22 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2740,2020-03-23 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2800,2020-07-09 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3130,2020-04-16 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2021-04-20 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-03-23 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-09-14 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2021-03-23 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-01-22 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-12-14 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-04-14 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2021-03-22 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3500,2020-01-22 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-08-11 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7500,2020-03-23 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-07-06 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-09-18 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-05-13 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,28000,2020-04-16 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,32000,2020-07-02 00:00:00.000,162600
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,32000,2020-08-05 00:00:00.000,162600
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-18 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-24 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-25 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-26 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-09-28 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-18 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-24 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-08-26 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-18 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3000,2020-08-25 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,9000,2020-08-18 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,22000,2020-04-22 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,25000,2020-03-31 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,27000,2020-08-24 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,35500,2020-08-21 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-08-18 00:00:00.000,650000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,106500,2020-09-14 00:00:00.000,650000
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,323500,2020-07-20 00:00:00.000,650000
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,40000,2021-04-30 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,43340,2020-01-29 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,60000,2020-12-18 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,90000,2020-06-10 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,124800,2020-04-01 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2020-09-18 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-09-24 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,38000,2020-04-03 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,57000,2020-04-01 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,58000,2020-12-18 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,75000,2021-04-05 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-08-03 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5500,2020-09-18 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-11 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,27500,2021-03-23 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,48000,2020-12-22 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-04-27 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,79000,2020-01-29 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,200000,2020-09-24 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,350000,2020-12-18 00:00:00.000,2530640
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,450000,2021-04-05 00:00:00.000,2530640
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,678000,2020-04-01 00:00:00.000,2530640
SUL ,HIDROXICLOROQUINA 200MG,COVID-19,ER,19500,2020-09-08 00:00:00.000,650000
SUL ,HIDROXICLOROQUINA 200MG,COVID-19,ER,24000,2021-01-13 00:00:00.000,650000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-31 00:00:00.000,171000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-23 00:00:00.000,171000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,14000,2020-05-11 00:00:00.000,171000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-08-07 00:00:00.000,171000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-06-12 00:00:00.000,171000
