REGIAO,ITEM,PROGSAUDE,STATUS,QTDE,DT_ENTREGA,QTDE_UF
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,60000,2020-08-07 00:00:00.000,171000
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-04-02 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,520,2020-03-23 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-04-06 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2500,2020-07-02 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,22000,2020-12-14 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,33000,2020-04-15 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-01-20 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-03-23 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-04-20 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-04-24 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-08-12 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-18 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8000,2020-08-11 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2020-04-15 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,22500,2020-12-14 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2500,2020-04-02 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-04-06 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3500,2020-01-20 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-03-23 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-07-02 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-04-28 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-09-18 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-11 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,25000,2020-08-12 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-07-02 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,45000,2020-12-14 00:00:00.000,332020
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-07-02 00:00:00.000,332020
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-31 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2500,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4000,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-16 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,6000,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,9500,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,12500,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,13000,2020-05-15 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,33000,2020-06-29 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,40000,2020-07-05 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,80000,2020-06-05 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,80000,2020-09-14 00:00:00.000,420500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,100000,2020-07-05 00:00:00.000,420500
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1610,2020-03-25 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1670,2020-02-29 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-04-27 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-05-14 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,20000,2020-06-26 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,40000,2020-06-30 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2021-03-26 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-12-16 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,30000,2020-09-18 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500,2020-03-25 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-01-29 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-09-18 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6500,2020-05-14 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-04-27 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-06-30 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,25000,2021-03-11 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-06-30 00:00:00.000,294280
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-08-06 00:00:00.000,294280
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-24 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1000,2020-08-20 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1200,2020-07-21 00:00:00.000,522200
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-08-24 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3000,2020-08-24 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,9500,2020-07-11 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,18000,2020-08-24 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,22000,2020-03-28 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,27000,2020-04-20 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,30000,2020-08-17 00:00:00.000,522200
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,36000,2020-08-20 00:00:00.000,522200
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,160000,2020-09-14 00:00:00.000,522200
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-15000,2020-12-29 00:00:00.000,522200
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-05-07 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-12-21 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2021-04-19 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,49620,2020-02-10 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,50000,2020-12-17 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,68840,2020-03-20 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,70000,2020-04-14 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-09-18 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2021-03-24 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-08-11 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1500,2020-12-21 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-08-04 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2021-03-24 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,22500,2020-04-03 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,23500,2020-03-20 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,30000,2020-04-14 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,35000,2020-09-18 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,41500,2020-02-10 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50000,2020-12-17 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-05-07 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-12-21 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2020-09-18 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,16000,2020-06-29 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-04-23 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,274000,2020-06-26 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,400000,2020-08-04 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,400000,2020-09-18 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,422500,2020-02-10 00:00:00.000,3583460
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,445500,2020-03-20 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500000,2020-12-17 00:00:00.000,3583460
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,550000,2021-03-24 00:00:00.000,3583460
SUL ,HIDROXICLOROQUINA 200MG,COVID-19,ER,3000,2020-09-17 00:00:00.000,522200
SUL ,HIDROXICLOROQUINA 200MG,COVID-19,ER,63000,2020-09-18 00:00:00.000,522200
SUL ,HIDROXICLOROQUINA 200MG,COVID-19,ER,160500,2020-09-08 00:00:00.000,522200
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,170000,2020-03-28 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,316000,2020-04-20 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500000,2020-05-06 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-138000,2020-10-28 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-130850,2020-12-29 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-300000,2020-09-04 00:00:00.000,418150
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-150000,2020-09-04 00:00:00.000,418150
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-10-29 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8000,2020-07-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,30000,2020-12-11 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,35000,2020-06-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,53000,2021-01-05 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,80000,2020-06-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,100000,2021-04-20 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,372600,2020-01-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,405000,2020-03-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,12000,2021-01-05 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,29000,2020-09-18 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50000,2020-07-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50000,2020-08-04 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,60000,2020-12-11 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,70000,2021-03-23 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,90000,2021-03-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,94500,2020-03-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,100000,2020-04-20 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,133500,2020-01-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,155500,2020-09-18 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-12-11 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,131500,2020-01-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,270000,2020-04-28 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,300000,2020-06-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,300000,2021-01-05 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,347000,2020-09-18 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,350000,2020-08-04 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,450000,2021-03-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500000,2021-03-23 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,590000,2020-03-25 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,700000,2020-07-31 00:00:00.000,6921600
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,700000,2020-09-18 00:00:00.000,6921600
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,10000,2020-09-17 00:00:00.000,418150
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,13500,2020-09-17 00:00:00.000,418150
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,27500,2021-03-30 00:00:00.000,418150
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,100000,2021-04-27 00:00:00.000,418150
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3500,2020-03-31 00:00:00.000,11680
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-23 00:00:00.000,11680
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,6000,2020-05-04 00:00:00.000,11680
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-2820,2020-10-28 00:00:00.000,11680
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-08-05 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2170,2020-01-20 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3000,2020-12-14 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3950,2020-03-23 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,8000,2020-05-08 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2020-12-23 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2021-03-29 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-01-20 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-08-11 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8000,2020-09-14 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2020-08-05 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-03-23 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2021-03-29 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-01-20 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-06-30 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-09-14 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-05-08 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-08-05 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-11 00:00:00.000,136620
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-12-23 00:00:00.000,136620
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-31 00:00:00.000,43000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4000,2020-05-04 00:00:00.000,43000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-01 00:00:00.000,43000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,12000,2020-07-24 00:00:00.000,43000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,20000,2020-07-24 00:00:00.000,43000
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-14 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-01-17 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7000,2020-04-06 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,500,2020-08-05 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-07-31 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-09-14 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-12-14 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-01-17 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2021-03-24 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-08-05 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-09-14 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-01-17 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2021-03-24 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5000,2020-04-06 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,9000,2020-07-31 00:00:00.000,51500
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-12-14 00:00:00.000,51500
